STREET,SPEED,DATA_AS_OF,ID
FDR Drive,13,2025-06-09T00:00:00,560
Canal St,27,2025-08-08T00:00:00,455
Lexington Ave,41,2026-03-07T00:00:00,831
Madison Ave,57,2025-10-01T00:00:00,720
Canal St,27,2026-01-13T00:00:00,204
Broadway,47,2025-06-20T00:00:00,483
Madison Ave,45,2026-02-02T00:00:00,260
5th Ave,58,2025-04-30T00:00:00,937
7th Ave,48,2025-01-08T00:00:00,453
5th Ave,60,2025-02-18T00:00:00,252
Broadway,20,2025-03-17T00:00:00,301
Lexington Ave,47,2025-05-09T00:00:00,780
Lexington Ave,43,2026-03-14T00:00:00,676
5th Ave,33,2025-07-10T00:00:00,195
Broadway,23,2025-09-23T00:00:00,632
Broadway,23,2025-02-26T00:00:00,887
Lexington Ave,59,2025-08-29T00:00:00,241
Canal St,47,2026-03-18T00:00:00,776
Canal St,25,2025-08-09T00:00:00,352
7th Ave,35,2025-04-11T00:00:00,953
Lexington Ave,51,2025-05-16T00:00:00,934
5th Ave,36,2025-06-03T00:00:00,616
Madison Ave,39,2025-10-18T00:00:00,903
Broadway,38,2025-09-18T00:00:00,653
Madison Ave,65,2025-04-28T00:00:00,502
FDR Drive,10,2026-03-17T00:00:00,701
Broadway,32,2025-09-29T00:00:00,605
Lexington Ave,60,2025-08-25T00:00:00,768
Broadway,19,2025-04-04T00:00:00,602
Madison Ave,36,2025-12-15T00:00:00,318
Broadway,44,2025-09-12T00:00:00,452
Broadway,38,2025-05-25T00:00:00,287
Madison Ave,27,2025-05-04T00:00:00,912
7th Ave,39,2025-03-20T00:00:00,345
7th Ave,36,2025-04-22T00:00:00,194
Broadway,46,2025-03-07T00:00:00,913
Lexington Ave,45,2025-12-13T00:00:00,913
Broadway,28,2025-01-13T00:00:00,244
5th Ave,53,2026-01-18T00:00:00,168
Madison Ave,34,2025-04-08T00:00:00,360
Broadway,55,2025-11-17T00:00:00,926
Lexington Ave,37,2025-02-09T00:00:00,284
Madison Ave,24,2026-03-05T00:00:00,622
Madison Ave,63,2025-07-25T00:00:00,724
Lexington Ave,36,2026-03-08T00:00:00,581
Lexington Ave,51,2025-03-01T00:00:00,648
Broadway,38,2025-03-24T00:00:00,115
Madison Ave,17,2025-04-27T00:00:00,420
FDR Drive,58,2025-06-20T00:00:00,734
5th Ave,16,2025-10-10T00:00:00,957
